ダウンロードした時刻：2021/02/03 17:33:40

,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇
2018/5/30,28.5,8,1,31.6,8,1,26.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,晴時々曇,8,1
2018/5/31,28.3,8,1,31.3,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇時々雨、雷を伴う,8,1
2018/6/1,24.8,8,1,26.6,8,1,23.5,8,1,17.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2018/6/2,25.0,8,1,28.3,8,1,23.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/6/3,24.5,8,1,26.1,8,1,23.6,8,1,13.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2018/6/4,26.7,8,1,29.7,8,1,23.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴,8,1
2018/6/5,28.0,8,1,31.2,8,1,25.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴,8,1
2018/6/6,28.6,8,1,32.3,8,1,26.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2018/6/7,29.0,8,1,32.2,8,1,27.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴時々薄曇,8,1
2018/6/8,28.8,8,1,31.6,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇一時雨,8,1
2018/6/9,28.9,8,1,31.7,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/6/10,28.4,8,1,30.2,8,1,27.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇後一時晴,8,1,晴,8,1
2018/6/11,27.2,8,1,29.7,8,1,25.4,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇一時雨後時々晴,8,1
2018/6/12,26.3,8,1,28.5,8,1,24.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴一時薄曇,8,1
2018/6/13,26.5,8,1,29.8,8,1,23.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後雨,8,1
2018/6/14,25.4,8,1,28.0,8,1,23.2,8,1,59.5,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇,8,1,雨,8,1
2018/6/15,27.1,8,1,29.9,8,1,23.3,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,大雨時々曇,8,1
2018/6/16,26.4,8,1,27.9,8,1,25.0,8,1,84.5,0,8,1,0,1,8,1,0,1,8,1,大雨後曇,8,1,曇,8,1
2018/6/17,26.6,8,1,29.4,8,1,24.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇,8,1
2018/6/18,28.3,8,1,31.0,8,1,25.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/6/19,28.6,8,1,29.9,8,1,27.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2018/6/20,28.6,8,1,30.8,8,1,26.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,薄曇後一時雨,8,1,曇時々晴,8,1
2018/6/21,29.0,8,1,31.3,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇後晴,8,1
2018/6/22,29.0,8,1,31.0,8,1,27.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,薄曇,8,1
2018/6/23,29.1,8,1,31.9,8,1,27.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後時々曇,8,1
2018/6/24,29.1,8,1,31.5,8,1,27.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,晴,8,1
2018/6/25,28.9,8,1,32.7,8,1,27.2,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,薄曇後一時雨,8,1,晴一時薄曇,8,1
2018/6/26,28.7,8,1,32.2,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2018/6/27,29.1,8,1,32.9,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後時々晴,8,1,晴,8,1
2018/6/28,29.5,8,1,32.6,8,1,27.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴一時曇,8,1
2018/6/29,28.9,8,1,32.9,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2018/6/30,28.0,8,1,30.8,8,1,25.1,8,1,20.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇一時雨,8,1
2018/7/1,27.5,8,1,29.6,8,1,25.6,8,1,33.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,暴風雨,8,1
2018/7/2,27.2,8,1,28.9,8,1,25.6,8,1,149.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,曇時々雨,8,1
2018/7/3,26.1,8,1,27.1,8,1,24.8,8,1,30.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後時々曇,8,1
2018/7/4,25.9,8,1,26.9,8,1,24.5,8,1,80.5,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇,8,1,曇後時々雨,8,1
2018/7/5,26.2,8,1,28.1,8,1,25.1,8,1,25.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2018/7/6,27.8,8,1,30.1,8,1,25.0,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2018/7/7,28.2,8,1,30.8,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時晴,8,1
2018/7/8,28.5,8,1,31.7,8,1,26.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2018/7/9,28.7,8,1,31.6,8,1,26.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後一時晴,8,1
2018/7/10,28.1,8,1,28.8,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇、大風を伴う,8,1,曇,8,1
2018/7/11,28.3,8,1,30.8,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇時々晴一時雨,8,1
2018/7/12,28.4,8,1,31.4,8,1,26.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時曇,8,1
2018/7/13,28.6,8,1,31.9,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇一時晴,8,1
2018/7/14,28.1,8,1,30.4,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2018/7/15,28.5,8,1,31.3,8,1,26.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴一時雨,8,1
2018/7/16,28.6,8,1,31.0,8,1,26.7,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,晴一時曇,8,1
2018/7/17,28.7,8,1,31.5,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,晴時々曇一時雨,8,1
2018/7/18,28.7,8,1,31.5,8,1,26.5,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇一時雨,8,1
2018/7/19,28.8,8,1,31.9,8,1,26.6,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴,8,1
2018/7/20,28.5,8,1,32.4,8,1,26.9,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨一時曇,8,1
2018/7/21,27.3,8,1,28.5,8,1,26.2,8,1,23.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨後晴,8,1
2018/7/22,28.8,8,1,31.1,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2018/7/23,29.0,8,1,31.7,8,1,27.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,晴,8,1
2018/7/24,29.4,8,1,33.1,8,1,27.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2018/7/25,29.2,8,1,32.0,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時曇,8,1
2018/7/26,29.2,8,1,32.1,8,1,27.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴,8,1
2018/7/27,28.7,8,1,31.9,8,1,26.4,8,1,43.0,0,8,1,0,1,8,1,0,1,8,1,晴後大雨一時曇,8,1,曇時々晴,8,1
2018/7/28,28.7,8,1,30.9,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴,8,1
2018/7/29,29.5,8,1,32.1,8,1,28.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2018/7/30,29.6,8,1,32.2,8,1,28.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇一時雨,8,1
2018/7/31,29.3,8,1,32.3,8,1,26.6,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴一時曇,8,1
2018/8/1,28.2,8,1,29.6,8,1,26.4,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇後雨,8,1
2018/8/2,27.0,8,1,30.1,8,1,25.1,8,1,29.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、雷を伴う,8,1,曇後雨、雷を伴う,8,1
2018/8/3,28.6,8,1,32.4,8,1,25.3,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴,8,1
2018/8/4,29.0,8,1,32.2,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/8/5,28.8,8,1,32.3,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/8/6,28.7,8,1,31.3,8,1,26.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/8/7,29.3,8,1,32.3,8,1,26.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/8/8,29.2,8,1,31.8,8,1,27.9,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2018/8/9,29.7,8,1,31.9,8,1,28.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/8/10,29.8,8,1,32.3,8,1,28.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇時々雨一時晴,8,1
2018/8/11,28.5,8,1,30.1,8,1,27.2,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2018/8/12,29.0,8,1,31.4,8,1,27.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇時々晴一時雨,8,1
2018/8/13,28.8,8,1,30.9,8,1,26.6,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇後一時雨,8,1,曇後時々晴一時雨,8,1
2018/8/14,28.8,8,1,31.4,8,1,27.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,曇時々雨,8,1
2018/8/15,26.5,8,1,27.9,8,1,25.3,8,1,98.5,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,雨一時曇,8,1
2018/8/16,26.5,8,1,28.1,8,1,24.6,8,1,77.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,大雨時々曇,8,1
2018/8/17,28.1,8,1,32.0,8,1,24.7,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇一時雨,8,1
2018/8/18,28.6,8,1,31.8,8,1,26.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/8/19,28.9,8,1,31.7,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/8/20,28.6,8,1,32.0,8,1,26.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2018/8/21,28.9,8,1,31.1,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇一時晴,8,1
2018/8/22,29.5,8,1,31.7,8,1,28.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴一時雨,8,1
2018/8/23,29.4,8,1,32.1,8,1,27.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇一時雨、雷を伴う,8,1
2018/8/24,29.3,8,1,32.2,8,1,26.3,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴後一時雨,8,1
2018/8/25,27.5,8,1,29.3,8,1,25.4,8,1,15.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,晴時々雨一時曇,8,1
2018/8/26,27.9,8,1,30.4,8,1,26.4,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴一時雨,8,1
2018/8/27,28.6,8,1,31.4,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇後一時雨,8,1
2018/8/28,27.1,8,1,30.7,8,1,25.5,8,1,36.5,0,8,1,0,1,8,1,0,1,8,1,曇時々大雨一時晴,8,1,晴時々曇一時雨,8,1
2018/8/29,27.4,8,1,31.0,8,1,24.2,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴一時雨,8,1
2018/8/30,28.3,8,1,31.9,8,1,25.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2018/8/31,28.7,8,1,31.8,8,1,26.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/9/1,27.6,8,1,30.8,8,1,25.4,8,1,36.0,0,8,1,0,1,8,1,0,1,8,1,晴時々大雨,8,1,晴,8,1
2018/9/2,28.1,8,1,31.3,8,1,25.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/9/3,28.8,8,1,30.8,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2018/9/4,28.6,8,1,31.4,8,1,25.8,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時雨、雷を伴う,8,1
2018/9/5,27.6,8,1,30.3,8,1,25.2,8,1,42.0,0,8,1,0,1,8,1,0,1,8,1,大雨時々晴一時曇,8,1,晴時々曇一時雨,8,1
2018/9/6,28.6,8,1,31.9,8,1,25.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/9/7,28.6,8,1,31.4,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇一時雨,8,1
2018/9/8,28.0,8,1,30.8,8,1,25.6,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2018/9/9,27.5,8,1,31.2,8,1,25.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々晴,8,1
2018/9/10,27.2,8,1,29.8,8,1,26.1,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々雨,8,1
2018/9/11,27.8,8,1,31.1,8,1,25.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,薄曇後晴一時雨,8,1
2018/9/12,28.7,8,1,31.6,8,1,26.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/9/13,28.9,8,1,31.9,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時雨,8,1
2018/9/14,29.1,8,1,31.5,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴後一時雨,8,1
2018/9/15,29.2,8,1,31.8,8,1,28.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴一時曇,8,1
2018/9/16,29.2,8,1,31.9,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/9/17,29.3,8,1,32.5,8,1,27.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2018/9/18,29.3,8,1,32.5,8,1,27.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/9/19,29.2,8,1,32.3,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/9/20,29.0,8,1,32.4,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴,8,1
2018/9/21,29.1,8,1,32.1,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2018/9/22,28.5,8,1,32.4,8,1,26.7,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴,8,1
2018/9/23,29.0,8,1,32.5,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々薄曇一時雨,8,1
2018/9/24,28.8,8,1,32.0,8,1,26.9,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2018/9/25,26.9,8,1,28.3,8,1,25.0,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時雨,8,1
2018/9/26,28.8,8,1,31.0,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々晴,8,1
2018/9/27,28.6,8,1,30.6,8,1,27.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雨、大風を伴う,8,1
2018/9/28,28.4,8,1,29.5,8,1,27.0,8,1,15.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨、大風を伴う,8,1,暴風雨,8,1
2018/9/29,26.8,8,1,28.1,8,1,25.8,8,1,184.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,雨時々曇、大風を伴う,8,1
2018/9/30,26.3,8,1,27.9,8,1,24.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,晴,8,1
2018/10/1,25.8,8,1,28.2,8,1,24.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2018/10/2,25.0,8,1,27.6,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇一時雨,8,1
2018/10/3,24.8,8,1,26.3,8,1,24.1,8,1,18.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,大雨,8,1
2018/10/4,25.7,8,1,27.6,8,1,24.5,8,1,91.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,暴風雨,8,1
2018/10/5,25.2,8,1,25.7,8,1,24.7,8,1,65.0,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇、大風を伴う,8,1,晴時々曇、大風を伴う,8,1
2018/10/6,25.4,8,1,27.8,8,1,23.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴一時曇,8,1
2018/10/7,25.3,8,1,27.8,8,1,23.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2018/10/8,25.0,8,1,27.4,8,1,23.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/10/9,25.2,8,1,28.3,8,1,22.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/10/10,25.4,8,1,27.9,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,曇時々晴後一時雨,8,1
2018/10/11,23.6,8,1,27.2,8,1,20.5,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2018/10/12,20.2,8,1,21.0,8,1,18.8,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨時々曇,8,1
2018/10/13,22.1,8,1,24.6,8,1,18.8,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2018/10/14,24.3,8,1,26.7,8,1,22.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後大雨、雷を伴う,8,1
2018/10/15,23.9,8,1,25.9,8,1,22.3,8,1,129.5,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇,8,1,曇一時雨,8,1
2018/10/16,24.8,8,1,28.1,8,1,22.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴後一時雨,8,1
2018/10/17,23.0,8,1,24.6,8,1,21.8,8,1,29.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇、雷を伴う,8,1,曇一時雨,8,1
2018/10/18,23.7,8,1,26.5,8,1,22.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/10/19,22.8,8,1,25.0,8,1,21.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴時々曇,8,1
2018/10/20,22.9,8,1,25.5,8,1,20.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/10/21,23.7,8,1,26.5,8,1,21.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/10/22,24.0,8,1,26.9,8,1,22.2,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2018/10/23,25.0,8,1,28.3,8,1,21.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/10/24,24.1,8,1,27.6,8,1,21.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,晴一時曇,8,1
2018/10/25,23.5,8,1,26.4,8,1,21.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/10/26,24.4,8,1,28.2,8,1,20.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇一時雨,8,1
2018/10/27,23.5,8,1,25.5,8,1,21.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴一時曇,8,1
2018/10/28,21.8,8,1,24.2,8,1,20.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇,8,1
2018/10/29,22.1,8,1,24.0,8,1,20.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雨,8,1
2018/10/30,24.0,8,1,27.3,8,1,22.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後時々雨,8,1
2018/10/31,22.2,8,1,23.5,8,1,19.6,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2018/11/1,21.7,8,1,24.6,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴時々曇,8,1
2018/11/2,22.9,8,1,25.9,8,1,21.2,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨,8,1
2018/11/3,22.8,8,1,24.5,8,1,20.6,8,1,60.5,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇,8,1,曇時々雨一時晴,8,1
2018/11/4,24.7,8,1,27.2,8,1,23.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨後一時晴,8,1,曇時々雨一時晴,8,1
2018/11/5,24.3,8,1,27.1,8,1,23.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,晴,8,1
2018/11/6,24.2,8,1,27.2,8,1,22.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/11/7,24.3,8,1,27.0,8,1,21.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/11/8,24.3,8,1,27.4,8,1,21.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/11/9,24.0,8,1,27.6,8,1,21.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇一時晴,8,1
2018/11/10,23.7,8,1,26.2,8,1,22.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,薄曇後時々晴,8,1
2018/11/11,23.7,8,1,27.0,8,1,20.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/11/12,23.4,8,1,26.9,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2018/11/13,22.4,8,1,24.0,8,1,20.6,8,1,12.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時曇,8,1
2018/11/14,23.0,8,1,25.2,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/11/15,22.8,8,1,25.1,8,1,20.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,曇時々晴一時雨,8,1
2018/11/16,23.5,8,1,26.0,8,1,21.2,8,1,49.5,0,8,1,0,1,8,1,0,1,8,1,大雨後晴,8,1,曇時々晴一時雨,8,1
2018/11/17,23.8,8,1,25.4,8,1,22.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2018/11/18,24.1,8,1,26.7,8,1,21.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇時々雨,8,1
2018/11/19,23.4,8,1,25.4,8,1,21.4,8,1,27.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々晴,8,1
2018/11/20,22.1,8,1,24.5,8,1,20.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2018/11/21,23.9,8,1,26.3,8,1,21.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴時々曇一時雨,8,1
2018/11/22,22.7,8,1,24.7,8,1,20.2,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時雨,8,1
